9090000,0.07645849,0.13792964,0.14097594,0.05240727,0.12766952,0.1832745,0.06260329,0.0731503,0.13062125,0.07170347,,0.105679367,,
9910000,0.11743546,0.14955225,0.18199565,0.10804564,0.12290222,0.18012071,0.1215681,0.20476806,0.17628416,0.14403327,,0.150670552,,
9690000,0.07551824,0.05769154,0.05902031,0.08524418,0.09628216,0.04070566,0.07632092,0.04755335,0.04180076,0.06097865,,0.064111577,,
8690000,0.1097129,0.0896047100000001,0.0947748500000001,0.0937906,0.04996244,0.11177623,0.12931465,0.0769663300000001,0.09506904,0.0994739900000001,,0.095044574,,
8930000,0.0798765,0.07411048,0.16863376,0.11512363,0.16354474,0.10708752,0.09524479,0.0758338000000001,0.0984142,0.10831909,,0.108618851,,
9130000,0.09915865,0.10173739,0.08561697,0.0723497,0.03902187,0.09252407,0.1492567,0.0795887,0.0735042000000001,0.0849515,,0.087770975,,
8950000,0.0371431,0.0733072,0.1031924,0.08841427,0.0768468,0.08293523,0.06820013,0.08530309,0.11997907,0.10172533,,0.083704662,,
9140000,0.06172209,0.15800236,0.08933545,0.10771209,0.12005139,0.07264095,0.07974851,0.0947975000000001,0.0573578,0.06048892,,0.090185706,,
9170000,0.08011705,0.0609391,0.10909881,0.08375707,0.03857145,0.11976138,0.104853,0.04745592,0.0565559,0.0893777900000001,,0.079048747,,
9190000,0.03487311,0.06375581,0.0916836,0.1167394,0.04643998,0.01477635,0.1125275,0.0672437,0.068865,0.0849921000000001,,0.070189655,,
8640000,0.10774503,0.0534370000000001,0.1020923,0.13461535,0.03806313,0.04919811,0.08356256,0.1137554,0.0753027,0.0458114,,0.080358298,,
9200000,0.11078468,0.06569416,0.1015678,0.1093882,0.05029347,0.03683021,0.1583416,0.0575331,0.0934239,0.0734082,,0.085726532,,
9460000,0.01442272,0.06203535,0.03579195,0.05606482,0.0936549000000001,0.02941331,0.09115368,0.0553418199999999,0.09195842,0.05015776,,0.057999473,,
9050000,0.13626145,0.13450078,0.15820326,0.0426228,0.1168836,0.0647385000000001,0.0831866,0.06643889,0.0808192000000001,0.07019626,,0.095385134,,
9240000,0.08381634,0.0910921000000001,0.08968742,0.0477493,0.08966835,0.0642662,0.0848096,0.06213298,0.0573789,0.0381808,,0.070878199,,
9250000,0.06686968,0.05113445,0.0340903999999999,0.07669392,0.0874366,0.06497024,0.06998068,0.0567882000000001,0.1001766,0.08721557,,0.069535634,,
9550000,0.0346777,0.06978488,0.01741757,0.00767167,0.05941184,0.0444427,0.03604697,0.06129275,0.0669289,0.01205511,,0.040973009,,
9260000,0.12555889,0.0500784,0.08579488,0.05839604,0.11907956,0.06228989,0.06309245,0.02279837,0.0490993,0.05616545,,0.069235323,,
9280000,0.01827833,0.0719236000000001,0.04547961,0.07348379,0.0878091,0.07072329,0.03755451,0.11659175,0.0705093799999999,0.07417216,,0.066652552,,
9290000,0.08288133,0.0884342,0.11001945,0.11706386,0.0634652,0.0929941,0.06589035,0.03007953,0.0983148600000001,0.08293541,,0.083207829,,
8470000,0.12207098,0.12623786,0.0968103000000001,0.096165,0.06606652,0.11460359,0.08823537,0.07853385,0.0884146000000001,0.063132,,0.094027007,,
9300000,0.04412953,0.07450126,0.07356143,0.04567578,0.06995995,0.07326833,0.09718396,0.0924272999999999,0.05070354,0.04150748,,0.066291856,,
8210000,0.0829346300000001,0.0707877,0.1645426,0.1550561,0.09133053,0.08156688,0.12867304,0.10357627,0.0861671300000001,0.13655623,,0.110119111,,
8070000,0.0752691,0.12549661,0.164972,0.0679854,0.0500624,0.0941287,0.1171225,0.0955004,0.13105876,0.1125442,,0.103414007,,
9510000,0.060784,0.04448233,0.03383499,0.06062622,0.02262323,0.0440899,0.0421721,0.12887379,0.01583213,0.06630144,,0.051962013,,
8540000,0.0606087,0.1599459,0.0753809,0.0673211000000001,0.077182,0.11653911,0.03790664,0.0962036600000001,0.0634845,0.0810405600000001,,0.083561307,,
9370000,0.0818619,0.054835,0.02999945,0.04156648,0.08190047,0.05187921,0.0676129499999999,0.06025553,0.05095948,0.0756756899999999,,0.059654616,,
9390000,0.04812189,0.06567538,0.0576128,0.04551927,0.05438389,0.04911963,0.01555757,0.02011782,0.05684922,0.0865563,,0.049951377,,
9560000,0.03397336,0.01508869,0.05078312,0.07471595,0.018454,0.07728093,0.04136898,0.06851351,0.05045072,0.05604809,,0.048667735,,
9660000,0.0392762,0.0533460499999999,0.0596297000000001,0.07696711,0.04675072,0.01776917,0.03377771,0.03246564,0.03581235,0.0665757,,0.046237035,,
8460000,0.17025129,0.13581238,0.10955,0.10287158,0.0571039,0.0993756000000001,0.0299225,0.0748892000000001,0.11068774,0.074916,,0.0965380190000001,,
8250000,0.12541661,0.1611923,0.0984135800000001,0.07272084,0.0964513000000001,0.0952242,0.0897035,0.097534,0.1121994,0.0937191,,0.104257483,,
8040000,0.1441739,0.1364125,0.10613781,0.0853241,0.101262,0.1092959,0.0971965700000001,0.05851354,0.14366345,0.12565621,,0.110763598,,
8810000,0.08624466,0.0928574,0.11252182,0.0584366,0.0463392,0.0712721,0.1367127,0.0732871,0.11406624,0.09273982,,0.088447764,,
9400000,0.05702489,0.05606605,0.0367714,0.0630529,0.01622331,0.0544428,0.0727981,0.05293491,0.04426652,0.02460002,,0.04781809,,
8220000,0.06890359,0.14293363,0.12342157,0.08788658,0.0929746000000001,0.0979253500000001,0.13219287,0.13070191,0.10871297,0.10766575,,0.109331882,,
9410000,0.06191665,0.04033233,0.04225097,0.03324775,0.09201972,0.05882761,0.09168407,0.0463802,0.04152565,0.03575406,,0.054393901,,
9340000,0.04234916,0.05232834,0.02377659,0.08354394,0.08814049,0.04131129,0.05771142,0.0964405300000001,0.05692831,0.06125237,,0.060378244,,
8660000,0.07458013,0.14718212,0.12099467,0.1255572,0.13230708,0.09821963,0.18957147,0.10340698,0.0891388500000001,0.1075152,,0.118847333,,
9440000,0.0645014000000001,0.00902129999999999,0.0636988000000001,0.03643822,0.0845985000000001,0.05943382,0.08012034,0.08391399,0.05878631,0.02635995,,0.056687263,,
9590000,0.08761213,0.03831706,0.04565645,0.04465839,0.06747615,0.0423291999999999,0.03420787,0.05424633,0.017789,0.07702536,,0.050931794,,
9940000,0.12428415,0.15315429,0.1499399,0.15530377,0.12170418,0.10084132,0.0948893700000001,0.0902936,0.1935573,0.213056,,0.139702388,,
9450000,0.05136994,0.06649763,0.04720148,0.07002039,0.05078309,0.08857202,0.04391403,0.0349123,0.06119402,0.00277787999999998,,0.051724278,,
9680000,0.02724112,0.05542095,0.0381022,0.0534256,0.0600405,0.05530416,0.0801557800000001,0.0667527,0.0789041,0.03062628,,0.054597339,,
8850000,0.0979836,0.0906602000000001,0.0770644,0.05107817,0.1010758,0.11518268,0.12667384,0.12481366,0.05184014,0.1084358,,0.094480829,,
9470000,0.03964872,0.04162447,0.0635432000000001,0.11228744,0.0716366,0.02510772,0.03669341,0.03567549,0.01465815,0.03984423,,0.048071943,,
9210000,0.0805612,0.08512729,0.0345403,0.0668296,0.03726089,0.0780819000000001,0.0438756,0.0917433500000001,0.06863015,0.05886491,,0.064551519,,
9620000,0.07162534,0.03641971,0.04671301,0.0436986499999999,0.06127243,0.01003816,0.09138978,0.08459879,0.03600847,0.07070482,,0.055246916,,
9480000,0.08536257,0.03183999,0.049726,0.07389459,0.05498975,0.09509115,0.0291786,0.05990216,0.05135028,0.10444396,,0.063577905,,
9500000,0.086654,0.0451260000000001,0.04338573,0.05579209,0.03025488,0.04013722,0.06716291,0.05097811,0.04978636,0.0634243400000001,,0.053270164,,
9760000,0.0823899000000001,0.03436465,0.08277784,0.1170643,0.06224977,0.0977287000000001,0.0990567600000001,0.10489084,0.0955335000000001,0.08244815,,0.085850441,,
8890000,0.12071919,0.12344847,0.13375299,0.08224974,0.10387214,0.06001966,0.0914868100000001,0.10021516,0.0699024899999999,0.1092977,,0.099496435,,
9530000,0.0270641,0.07082283,0.0645217000000001,0.05082332,0.09078284,0.033092,0.06346324,0.04479493,0.0291392600000001,0.04180146,,0.051630568,,
9580000,0.06865005,0.04279772,0.05436528,0.0344214,0.04477602,0.0608019000000001,0.06131114,0.02039171,0.02213387,0.0347168,,0.044436589,,
8740000,0.0936564600000001,0.10027417,0.09131057,0.05906078,0.0948089,0.06602755,0.0990421,0.08530405,0.10254276,0.0773772,,0.086940454,,
9120000,0.0790980000000001,0.10301407,0.0822312,0.02080217,0.14428817,0.0959491400000001,0.06913866,0.07338488,0.10191568,0.09769225,,0.086751422,,
8560000,0.0967295800000001,0.1137369,0.12357965,0.0969477300000001,0.12495092,0.1210619,0.06954942,0.07489341,0.14855572,0.09614479,,0.106615002,,
8880000,0.10415064,0.14256501,0.06884598,0.07839711,0.0903325200000001,0.11025446,0.19070465,0.16540327,0.11600706,0.11226453,,0.117892523,,
9970000,0.21747179,0.1337608,0.10387514,0.12678926,0.1533921,0.1753405,0.1827682,0.12417235,0.27365838,0.11851002,,0.160973854,,
9640000,0.03467677,0.1011173,0.05526478,0.03230842,0.03011871,0.0357337099999999,0.0738163,0.0536583,0.06643817,0.0748326300000001,,0.055796509,,
